0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
NONHSAG035824,0.025339,0.106708,0.426119,0.324943,-0.405960,0.341759,-0.051607,0.593382,-0.190881,-0.484916,-0.390958,0.387724,-0.021421,0.035166,0.420683,0.220658,-0.235211,-0.373081,-0.524748,0.122950,0.428790,-0.101580,-0.057776,-0.337851,-0.172512,0.270788,0.475828,0.034257,0.302142,-0.067386,-0.074998,0.251768,0
NONHSAG013852,-0.035744,0.016594,0.377455,0.315833,-0.387946,0.317182,-0.185540,0.614430,-0.090126,-0.552696,-0.387903,0.404763,-0.047278,-0.028710,0.454026,0.236856,-0.314932,-0.443529,-0.625258,0.089702,0.370575,-0.162914,-0.034222,-0.341327,-0.116540,0.179093,0.407175,0.102524,0.242519,-0.212201,-0.098793,0.260180,0
RP11-137D19.1,-0.030226,-0.246078,0.290465,0.088034,-0.846754,0.276804,0.416955,0.295283,0.179124,-0.105500,-0.222276,0.603885,-0.091343,0.374000,0.710787,-0.096631,-0.447775,-0.265696,-0.440642,-0.174739,-0.015636,-0.024184,-0.066906,-0.011853,-0.083631,0.407650,0.039314,-0.007811,0.091207,-0.129437,0.008761,-0.277698,0
AC026166.2,0.045561,-0.015913,0.493438,0.210306,-0.382564,0.181216,-0.169103,0.554589,-0.095705,-0.630278,-0.281090,0.420602,0.002381,-0.058524,0.313967,0.119800,-0.305689,-0.431484,-0.599248,0.076439,0.442240,-0.188977,-0.038732,-0.341368,-0.152662,0.203463,0.418237,0.121195,0.205633,-0.054188,-0.106179,0.181388,0
NONHSAG032334,-0.072346,0.140077,0.349555,0.319548,-0.255632,-0.024188,0.386983,0.120403,0.102329,-0.186057,-0.398110,0.279008,0.364435,-0.038670,0.518046,-0.050844,-0.212197,0.113145,-1.077378,-0.281386,0.371924,-0.201787,-0.159523,0.109015,-0.057441,0.323843,0.406570,0.315882,0.214894,-0.112244,-0.001948,-0.072259,0
NONHSAG048177,0.147003,0.063083,0.481401,0.377096,-0.453799,0.226514,-0.127106,0.664667,-0.048125,-0.557602,-0.423613,0.461468,0.007278,-0.039004,0.409140,0.196533,-0.236041,-0.381812,-0.519414,0.053082,0.514480,-0.174399,0.068059,-0.422423,-0.186716,0.215630,0.518004,0.036896,0.207671,-0.040856,-0.100467,0.226945,0
RN7SL744P,0.044352,-0.385388,0.340604,0.099052,-0.883003,0.220418,0.493543,0.172536,0.267666,-0.118918,-0.162725,0.571894,-0.196295,0.398795,0.783842,0.147676,-0.322584,-0.349378,-0.431141,-0.208701,0.026643,-0.001842,-0.204221,0.036985,-0.154174,0.345992,0.000269,0.022524,0.045665,-0.192257,-0.092532,-0.204385,0
RP11-395G17.1,0.059009,0.009702,0.422070,0.382556,-0.442187,0.308498,-0.142240,0.445708,-0.109351,-0.579556,-0.462160,0.527522,-0.057047,-0.022988,0.362684,0.159723,-0.295058,-0.378433,-0.472937,0.171988,0.424558,-0.122598,-0.053117,-0.400268,-0.156515,0.224812,0.421653,0.070799,0.284287,-0.081684,-0.157733,0.276557,0
LL22NC03-84E4.8,-0.047352,-0.374022,0.292493,0.091926,-0.913732,0.235594,0.363450,0.250767,0.248000,-0.134417,-0.171028,0.626605,-0.159573,0.420360,0.754667,0.005624,-0.452506,-0.318606,-0.485234,-0.076775,-0.036899,0.047147,-0.217309,0.061327,-0.060973,0.369229,-0.080658,-0.075508,0.108179,-0.180013,-0.044984,-0.218236,0
NONHSAG017425,-0.096104,-0.324239,0.401906,0.054370,-0.803146,0.215256,0.278280,0.269451,0.195728,-0.165660,-0.190342,0.523513,-0.068472,0.325497,0.831480,-0.033147,-0.413244,-0.412438,-0.477629,-0.204376,-0.010070,-0.065961,-0.094901,0.115613,-0.031421,0.313360,-0.026321,0.008232,0.032598,-0.224796,0.093924,-0.236404,0
RP5-1136G2.1,-0.027890,-0.249571,0.424018,0.068808,-0.838428,0.158789,0.438208,0.316667,0.281653,-0.245245,-0.214218,0.609369,-0.077669,0.428460,0.694450,-0.127576,-0.420214,-0.355143,-0.481501,-0.134154,-0.032588,0.048611,-0.148267,0.088763,-0.128826,0.322308,-0.058191,0.064747,0.023406,-0.122001,-0.100069,-0.192049,0
NONHSAG055552,0.010515,0.092094,0.514002,0.350859,-0.430698,0.217275,-0.208853,0.589095,-0.148266,-0.583031,-0.406703,0.495190,-0.024203,-0.023276,0.427901,0.202748,-0.212388,-0.425901,-0.447987,0.164124,0.479793,-0.175684,0.029981,-0.424832,-0.232483,0.243963,0.539220,-0.005753,0.292413,-0.145351,-0.112847,0.154948,0
NONHSAG035817,-0.024027,0.065285,0.493458,0.332928,-0.421583,0.147028,-0.167896,0.532157,-0.067164,-0.533984,-0.435764,0.461036,-0.016582,-0.035843,0.418311,0.042658,-0.264524,-0.335717,-0.561357,0.178147,0.287779,-0.254413,-0.035062,-0.373574,-0.162240,0.119256,0.450416,0.083164,0.278166,-0.032489,-0.099963,0.191364,0
RPI002_006888,0.054322,-0.311726,0.426971,0.134425,-0.821017,0.241347,0.372175,0.345944,0.226948,-0.246623,-0.173320,0.536926,-0.112773,0.331098,0.822259,0.020440,-0.346376,-0.378896,-0.480884,-0.113658,-0.036646,0.031316,-0.142437,0.106814,-0.304084,0.367237,-0.068473,0.028107,0.047775,-0.167882,-0.015376,-0.203203,0
NONHSAG003881,-0.167535,0.228925,0.456578,0.407561,-0.090608,-0.092575,0.348061,-0.070626,-0.001374,-0.201595,-0.281100,0.408754,0.415873,-0.136086,0.498083,-0.071076,-0.267515,0.078828,-0.999705,-0.220495,0.338424,-0.116199,-0.318744,0.173289,-0.022106,0.357760,0.509410,0.202634,0.195978,-0.032375,-0.134912,-0.060489,0
RPI002_007742,-0.046025,-0.233268,0.387621,0.164367,-0.870337,0.189177,0.418393,0.226602,0.221177,-0.170629,-0.149973,0.536711,-0.026545,0.333846,0.791704,-0.008164,-0.373064,-0.362939,-0.472859,-0.107477,-0.050027,-0.000279,-0.197566,0.137512,-0.153253,0.380953,0.020320,-0.060095,0.105318,-0.092278,0.052581,-0.147158,0
RP11-51L5.4,-0.174111,0.279308,0.348799,0.456847,-0.352562,-0.222003,0.505387,0.037077,0.058674,-0.184423,-0.430027,0.311339,0.390682,-0.161786,0.431535,-0.036436,-0.268681,0.053547,-1.076702,-0.149786,0.362481,-0.221570,-0.159186,0.211673,0.030975,0.302772,0.438520,0.261915,0.052375,-0.052421,-0.041677,-0.062193,0
NONHSAG006324,0.094260,0.100314,0.425705,0.230070,-0.471276,0.204493,-0.184054,0.569148,-0.059091,-0.632875,-0.390011,0.361775,0.107562,-0.026719,0.479440,0.237989,-0.275451,-0.367790,-0.519170,0.003697,0.345873,-0.243503,-0.109344,-0.478038,-0.150993,0.194718,0.351241,0.062259,0.299172,-0.103903,-0.194388,0.248815,0
NONHSAG030190,-0.155560,0.204840,0.437612,0.342368,-0.286627,-0.163937,0.510049,0.050796,-0.068995,-0.293076,-0.321416,0.220941,0.307040,-0.157388,0.486892,0.019417,-0.303461,-0.026657,-1.051978,-0.254590,0.340156,-0.039338,-0.162991,0.231194,-0.049711,0.324815,0.450455,0.375832,0.090480,-0.055114,-0.109343,-0.009783,0
IGKV3-34,-0.007981,0.130808,0.362557,0.402424,-0.359020,-0.167657,0.279955,-0.033185,0.035585,-0.163434,-0.406379,0.293757,0.343575,-0.136264,0.571130,-0.110023,-0.282148,0.038422,-0.983439,-0.324500,0.390757,-0.186987,-0.153722,0.181415,-0.067471,0.313484,0.518311,0.285486,0.148948,-0.027174,0.006999,-0.181684,0
RPI002_003125,0.033070,-0.255287,0.423343,0.108413,-0.755109,0.204151,0.397499,0.327927,0.270714,-0.130662,-0.152029,0.601525,-0.170240,0.260444,0.794860,-0.109647,-0.430566,-0.365618,-0.493436,-0.200960,0.010844,-0.014025,-0.180258,0.017878,-0.006435,0.375918,-0.054625,-0.073990,0.077217,-0.114517,0.115803,-0.296435,0
NONHSAG047674,-0.153038,0.200080,0.387325,0.320543,-0.377936,-0.197633,0.225267,-0.011393,0.030026,-0.240065,-0.465278,0.337204,0.464332,-0.062462,0.518207,0.160114,-0.212133,-0.017371,-1.098916,-0.292980,0.386385,-0.047816,-0.153530,0.171119,-0.157264,0.272084,0.475373,0.261766,0.063617,-0.099306,-0.010905,-0.125546,0
RN7SL326P,0.036492,-0.308777,0.358603,0.086744,-0.884807,0.327004,0.389384,0.239351,0.216750,-0.101753,-0.172169,0.621606,-0.173554,0.361575,0.796546,-0.053065,-0.260626,-0.354804,-0.415172,-0.203716,-0.106098,0.023643,-0.144197,0.017801,-0.142193,0.503112,-0.111559,-0.006107,-0.009465,-0.234679,-0.042734,-0.215225,0
AC009238.8,-0.093338,0.194474,0.390929,0.320142,-0.276266,-0.089595,0.468280,-0.057178,0.047216,-0.224042,-0.300075,0.317420,0.357773,-0.115458,0.495640,-0.135332,-0.374023,0.007473,-1.056514,-0.263410,0.302887,-0.047396,-0.166020,0.241801,-0.022312,0.348002,0.466698,0.349162,0.093831,-0.098169,-0.061799,-0.083166,0
RP11-434J24.2,-0.117631,-0.362828,0.274923,0.163189,-0.948665,0.225934,0.403732,0.229256,0.185274,-0.088785,-0.188622,0.646026,-0.231230,0.373465,0.728624,-0.106666,-0.417868,-0.286604,-0.526737,-0.069878,-0.058241,0.049635,-0.186837,0.038976,-0.136059,0.308521,-0.067459,0.036771,0.153111,-0.183065,-0.022181,-0.321936,0
RPI002_003508,-0.025635,-0.360564,0.238697,0.194118,-0.867175,0.257203,0.389332,0.161021,0.280462,-0.131720,-0.176669,0.619313,-0.051588,0.378218,0.827034,-0.082716,-0.386423,-0.339175,-0.431746,-0.167316,-0.099186,-0.072203,-0.118974,0.144805,-0.073129,0.399759,-0.030266,0.059166,0.087451,-0.208148,-0.047118,-0.215497,0
NONHSAG048262,-0.126407,0.148557,0.396593,0.513862,-0.329332,-0.012857,0.353471,-0.044340,0.017817,-0.229347,-0.373174,0.258585,0.377422,-0.139799,0.430725,-0.065742,-0.261778,0.030359,-1.051651,-0.184947,0.349633,-0.184876,-0.195057,0.177607,-0.011343,0.324876,0.499811,0.269394,0.068937,-0.102592,-0.002953,-0.093570,0
NONHSAG055859,-0.128161,0.060859,0.285528,0.394049,-0.269958,-0.114239,0.487340,-0.081428,0.067383,-0.288952,-0.341951,0.289035,0.343452,-0.101047,0.469785,0.023671,-0.296796,0.089241,-1.073225,-0.279047,0.450081,-0.181316,-0.188881,0.234147,-0.012890,0.389980,0.526431,0.256231,0.204855,-0.054833,-0.065492,-0.109423,0
RN7SL312P,-0.033096,-0.297477,0.371209,0.062076,-0.812158,0.143355,0.358525,0.156272,0.254670,-0.071538,-0.139838,0.588543,-0.180268,0.364191,0.848707,-0.043238,-0.435551,-0.389594,-0.465480,-0.042209,-0.020766,-0.020280,-0.178978,0.056733,0.009143,0.246580,-0.003955,-0.087434,0.079856,-0.196589,0.005959,-0.284858,0
NONHSAG013100,-0.069810,0.154614,0.442317,0.284481,-0.248398,-0.169918,0.435323,-0.007886,-0.005854,-0.307960,-0.391800,0.276179,0.310697,-0.268614,0.463260,-0.033447,-0.297522,-0.076479,-1.057626,-0.219035,0.330045,-0.045977,-0.251332,0.202746,-0.053329,0.261493,0.562646,0.206781,0.029930,-0.014463,0.030465,-0.079587,0
RP11-84N7.1,-0.078455,0.038993,0.284937,0.319618,-0.202695,0.020638,0.289474,-0.044049,0.038268,-0.193136,-0.360702,0.326183,0.331251,-0.188958,0.559025,0.098892,-0.259913,0.103775,-1.016836,-0.341042,0.448012,-0.204778,-0.191074,0.191606,-0.026395,0.429430,0.494868,0.221234,0.118624,-0.152373,0.082020,-0.128583,0
AC009237.16,-0.076828,0.149368,0.406419,0.374560,-0.326777,-0.103473,0.363820,-0.147064,0.098495,-0.193502,-0.391455,0.387502,0.352263,-0.194976,0.424237,-0.012150,-0.247310,0.037745,-0.961024,-0.199033,0.413955,-0.142364,-0.253060,0.279226,-0.005795,0.337373,0.469056,0.260407,0.121045,-0.107317,-0.102089,-0.171913,0
RN7SL621P,-0.063282,0.216342,0.394214,0.329849,-0.334517,-0.116323,0.379729,-0.154425,0.136743,-0.196272,-0.416062,0.182526,0.350134,-0.105277,0.550395,-0.100342,-0.281685,-0.137971,-1.103233,-0.282548,0.354609,-0.150519,-0.125993,0.112527,-0.021322,0.255467,0.496299,0.173359,0.191111,-0.101316,-0.056061,0.066875,0
NONHSAG038387,-0.137461,0.199887,0.410445,0.457729,-0.322794,-0.165940,0.375636,-0.064541,0.051129,-0.159724,-0.395985,0.289559,0.456535,-0.251363,0.493872,-0.009096,-0.343281,-0.107048,-0.973172,-0.289016,0.434907,-0.102677,-0.264028,0.257091,-0.004590,0.336495,0.483322,0.152714,-0.017113,-0.068373,0.056141,-0.022934,0
RP11-168P6.2,0.021625,-0.333331,0.401851,0.139704,-0.953385,0.198875,0.378546,0.115608,0.231999,-0.131655,-0.138204,0.613896,-0.232466,0.320428,0.841295,-0.027887,-0.382463,-0.333953,-0.408587,-0.126427,-0.011380,-0.029737,-0.252201,0.195182,-0.027075,0.298987,0.043566,-0.033626,0.123571,-0.212189,-0.072266,-0.269950,0
RP11-257I8.1,-0.014815,-0.379019,0.215672,0.105978,-0.922819,0.282917,0.400582,0.146430,0.184932,-0.154384,-0.116262,0.652652,-0.236083,0.371137,0.795118,-0.143429,-0.431722,-0.323455,-0.445939,-0.103852,0.013377,-0.008661,-0.113529,0.086894,-0.073588,0.401904,0.091070,-0.047591,0.088430,-0.200923,0.067335,-0.273283,0
AC092162.2,-0.075715,0.183057,0.406222,0.356562,-0.448391,-0.103813,0.317362,-0.010473,0.050200,-0.173598,-0.369886,0.218003,0.362742,-0.163933,0.456785,-0.039115,-0.274334,-0.014309,-1.026336,-0.273128,0.423335,-0.146856,-0.203804,0.123941,-0.036256,0.282217,0.436735,0.253325,0.147612,-0.041529,-0.084177,-0.117932,0
NONHSAG037070,-0.135021,0.197119,0.494908,0.415929,-0.246567,-0.033605,0.265262,-0.057056,-0.010401,-0.266674,-0.444761,0.355059,0.436795,-0.234962,0.565323,-0.049522,-0.249345,-0.013540,-1.015987,-0.207704,0.304450,-0.097127,-0.223173,0.277213,0.042488,0.284532,0.470825,0.204241,0.084338,-0.002177,-0.013229,-0.149990,0
NONHSAG029598,-0.028326,0.225041,0.434424,0.368891,-0.237722,-0.031714,0.335406,-0.150252,0.049442,-0.229201,-0.402949,0.337553,0.381750,-0.127197,0.525612,0.026382,-0.211851,0.000380,-1.059268,-0.336264,0.334573,-0.121474,-0.258250,0.169854,-0.018220,0.311141,0.408578,0.210025,0.108239,0.033447,-0.044333,-0.132298,0
RP11-22C11.1,-0.114176,-0.274990,0.275704,0.099643,-0.812841,0.355735,0.384534,0.103761,0.309628,-0.206938,-0.076281,0.625384,-0.009033,0.368365,0.742214,-0.129115,-0.443841,-0.374770,-0.517924,-0.151996,0.019521,-0.098479,-0.116965,0.116684,-0.174393,0.390511,-0.035307,0.060017,0.153111,-0.142495,-0.066350,-0.129876,0
RP11-421B23.1,-0.135406,0.089191,0.379754,0.437135,-0.253800,-0.086205,0.413093,0.054208,0.111352,-0.306631,-0.384856,0.274589,0.324894,-0.155124,0.458161,0.023469,-0.348294,0.005466,-0.946689,-0.216608,0.353919,-0.119560,-0.217769,0.243420,0.004870,0.334063,0.400880,0.314519,0.048426,-0.117757,-0.025402,-0.166357,0
RN7SL364P,-0.070076,-0.298305,0.392441,0.072619,-0.755649,0.295845,0.393078,0.203678,0.144785,-0.178971,-0.212903,0.630685,-0.176203,0.282746,0.751227,-0.106967,-0.416489,-0.431111,-0.482528,-0.185263,-0.063325,0.070499,-0.245008,0.128467,-0.085340,0.379889,-0.041327,-0.023096,0.105531,-0.140593,0.034669,-0.169703,0
NONHSAG004638,-0.090933,0.161754,0.386064,0.359955,-0.205471,-0.179223,0.450407,0.109949,-0.044920,-0.160571,-0.284871,0.201569,0.343046,-0.131145,0.520787,-0.062293,-0.270299,0.166012,-1.041392,-0.361363,0.410905,-0.274277,-0.349526,0.228100,-0.062763,0.302507,0.534979,0.282160,0.136967,-0.007451,0.035984,-0.242692,0
RP1-39G22.4,-0.181577,0.118391,0.452747,0.334259,-0.208385,-0.136750,0.332752,-0.139681,0.075964,-0.319351,-0.342665,0.214125,0.425806,-0.121032,0.445054,0.029096,-0.281327,-0.063569,-1.070474,-0.267958,0.324414,-0.130739,-0.273236,0.261995,-0.091379,0.311710,0.473267,0.219688,0.185842,-0.004647,-0.098837,0.050592,0
RN7SKP266,-0.110827,0.178772,0.389090,0.278648,-0.263887,-0.048045,0.298462,-0.137437,0.082984,-0.229619,-0.383276,0.291362,0.326401,-0.074995,0.504190,-0.029767,-0.202392,-0.031158,-1.037344,-0.236858,0.324952,-0.230310,-0.245551,0.118530,-0.046680,0.234438,0.411935,0.274395,0.151988,-0.098158,-0.041157,-0.080847,0
OR9A1P,-0.116051,0.203862,0.363385,0.309925,-0.255190,-0.056017,0.350757,-0.041864,0.048370,-0.290162,-0.396609,0.368584,0.379577,-0.101064,0.475779,-0.069049,-0.292957,-0.022628,-1.003790,-0.267299,0.375287,-0.175972,-0.140003,0.140404,-0.045437,0.306777,0.489611,0.278645,0.167894,-0.081429,0.001066,-0.156987,0
RP11-359P18.6,-0.122490,0.153580,0.470629,0.452974,-0.253507,-0.126555,0.402678,0.003457,0.046597,-0.246788,-0.360169,0.324373,0.324375,-0.255907,0.439949,-0.075182,-0.396602,-0.090263,-0.951242,-0.229740,0.390362,-0.225292,-0.221362,0.198760,0.020980,0.207908,0.393227,0.339473,0.044597,-0.122966,-0.107171,-0.117129,0
RN7SL232P,-0.115016,0.331306,0.378293,0.319469,-0.304917,-0.167597,0.397825,-0.007333,0.045312,-0.187427,-0.483766,0.299669,0.314171,-0.266956,0.543883,-0.054167,-0.243793,0.031886,-1.103338,-0.378875,0.327094,-0.102354,-0.110446,0.298807,-0.012026,0.375957,0.538743,0.282704,0.043981,-0.094334,-0.124589,-0.133705,0
SNRPEP6,-0.051164,0.209435,0.366983,0.297176,-0.422744,-0.050685,0.351406,-0.040595,0.023436,-0.287077,-0.382047,0.226552,0.377671,-0.201986,0.452731,-0.104533,-0.336608,0.040269,-0.945706,-0.278072,0.406712,-0.216907,-0.308296,0.183564,-0.065517,0.277570,0.534824,0.247169,0.117231,-0.037080,0.046097,-0.130856,0
VN1R71P,-0.067015,0.168441,0.528622,0.434679,-0.196757,-0.203493,0.375582,-0.063700,0.004111,-0.269132,-0.315128,0.285206,0.342209,-0.174696,0.452759,-0.015102,-0.225847,0.038416,-1.132841,-0.361851,0.342804,-0.077863,-0.229444,0.271403,-0.078878,0.383711,0.542814,0.292658,0.049777,0.001422,0.038578,-0.152999,0
RP11-600L4.1,-0.196613,0.056750,0.448215,0.339655,-0.213156,-0.120744,0.252107,0.030782,-0.056743,-0.229048,-0.378879,0.357140,0.386899,-0.247706,0.402554,-0.033733,-0.243458,-0.003910,-1.164699,-0.266005,0.261012,-0.035811,-0.265919,0.200662,-0.055669,0.298864,0.533899,0.263920,0.095234,0.017250,-0.044117,-0.151031,0
RN7SL323P,-0.043821,0.131899,0.435228,0.380820,-0.291637,0.023764,0.438068,0.039155,-0.116328,-0.266666,-0.345591,0.261603,0.369132,-0.126253,0.416907,-0.076863,-0.211880,0.084025,-0.941569,-0.259962,0.447016,-0.149989,-0.071896,0.190507,-0.072170,0.439087,0.533524,0.304986,-0.034821,-0.122321,0.027511,-0.207767,0
RPI002_002688,0.069109,-0.370419,0.400242,0.068660,-0.759014,0.212268,0.347868,0.248615,0.259328,-0.110569,-0.228520,0.606022,-0.188716,0.238825,0.804727,-0.088585,-0.388372,-0.369756,-0.509398,-0.177235,-0.061420,-0.047786,-0.160236,0.008998,-0.080905,0.331416,0.046908,-0.103464,0.085844,-0.131166,0.128555,-0.139181,0
NONHSAG042876,-0.122626,0.205284,0.357563,0.317449,-0.382670,-0.149976,0.299744,-0.013683,0.074282,-0.234537,-0.513916,0.272693,0.366169,-0.115294,0.457573,-0.115662,-0.244272,0.067321,-0.959904,-0.298019,0.351829,-0.141037,-0.178222,0.247752,-0.105750,0.373195,0.428756,0.286984,0.180358,-0.057808,-0.078721,-0.166942,0
REG1P,-0.000700,0.154524,0.432398,0.365330,-0.417266,-0.062634,0.278271,-0.109881,0.023104,-0.090102,-0.438176,0.221169,0.312847,-0.182845,0.615199,0.039006,-0.105904,-0.030957,-1.057268,-0.288511,0.341726,-0.165294,-0.184161,0.158038,-0.083780,0.271600,0.415020,0.209563,0.094717,-0.095000,-0.056246,-0.122098,0
RP5-1125K23.1,-0.080387,0.086809,0.452266,0.420325,-0.222757,-0.199069,0.456138,-0.017591,-0.044342,-0.239524,-0.436377,0.322745,0.290961,-0.107156,0.482874,-0.035004,-0.199927,0.029412,-0.978534,-0.246061,0.334997,-0.102430,-0.248393,0.150868,-0.046495,0.310271,0.442762,0.312018,0.050339,-0.090009,0.001049,-0.130186,0
RP4-592A1.4,0.041755,-0.266856,0.390014,0.097884,-0.829321,0.299935,0.291409,0.170864,0.210308,-0.221923,-0.124041,0.723580,-0.202739,0.438114,0.800823,-0.026285,-0.344506,-0.341507,-0.461025,-0.173803,-0.085229,0.104570,-0.264208,0.195604,-0.080998,0.394548,-0.072592,0.068252,0.105219,-0.091319,-0.033106,-0.164560,0
NONHSAG025299,-0.127814,0.276864,0.437055,0.328181,-0.283529,-0.203781,0.321519,-0.131722,-0.021906,-0.171531,-0.415490,0.273158,0.251708,-0.156703,0.557399,-0.152808,-0.317638,0.028633,-0.980954,-0.426340,0.362948,-0.151730,-0.121996,0.264820,-0.039011,0.317592,0.514891,0.387228,0.123028,-0.045700,-0.066940,-0.187112,0
RN7SL768P,-0.110424,0.152641,0.360221,0.387403,-0.335774,-0.149941,0.289553,-0.097196,0.018405,-0.315156,-0.278597,0.277906,0.475915,-0.192308,0.413247,-0.067602,-0.327399,0.024038,-1.167819,-0.216159,0.332283,-0.113939,-0.210969,0.319704,0.032768,0.305579,0.549739,0.289148,-0.070444,-0.118807,-0.049788,-0.131685,0
UBE2Q2P5Y,-0.106704,0.173762,0.392562,0.403890,-0.250195,-0.081769,0.430371,-0.083634,0.046756,-0.361701,-0.444179,0.265256,0.382358,-0.040847,0.408095,-0.118331,-0.318305,0.092634,-1.039851,-0.248139,0.414252,-0.160350,-0.226248,0.256936,-0.006327,0.296720,0.430303,0.338858,0.140193,-0.034544,-0.025442,-0.137139,0
RP11-89C3.1,-0.012363,0.233419,0.420260,0.283299,-0.349071,-0.116541,0.382592,-0.190695,0.065982,-0.322305,-0.349927,0.278570,0.394148,-0.115315,0.500849,-0.136817,-0.273220,-0.191817,-1.014870,-0.207554,0.377174,-0.118474,-0.136677,0.278543,-0.053351,0.216840,0.537499,0.275171,0.110059,-0.102796,-0.096202,-0.119741,0
RN7SL681P,-0.116214,0.116953,0.419715,0.412155,-0.278286,-0.299943,0.444188,0.015861,-0.035978,-0.298569,-0.384313,0.230304,0.344207,-0.116532,0.509268,0.011471,-0.278913,0.032853,-0.983159,-0.183622,0.524339,-0.048364,-0.237404,0.213003,0.016381,0.268902,0.487938,0.300388,0.051686,-0.051311,-0.119495,-0.209281,0
NONHSAG022419,-0.101566,0.223052,0.311981,0.397498,-0.235269,-0.210995,0.438226,-0.015765,0.147787,-0.265955,-0.397802,0.261991,0.401350,-0.198255,0.530430,-0.085446,-0.274432,-0.068811,-1.186892,-0.386173,0.332824,-0.117426,-0.209178,0.231428,-0.083599,0.320997,0.437165,0.258045,0.006713,-0.077275,-0.069923,-0.089166,0
NONHSAG013329,-0.013479,0.177079,0.487167,0.439319,-0.248362,-0.127673,0.273612,0.007025,0.023690,-0.336629,-0.405245,0.307015,0.267042,-0.129675,0.453870,-0.117446,-0.243556,0.068497,-1.031574,-0.194943,0.262133,-0.100520,-0.208541,0.255088,-0.154350,0.221660,0.504596,0.441508,-0.034014,-0.155911,-0.015041,-0.184954,0
NONHSAG005761,-0.083754,0.150619,0.426433,0.381166,-0.204505,-0.162588,0.421130,-0.019493,0.086342,-0.178398,-0.380315,0.340661,0.362014,-0.141696,0.561343,0.043898,-0.225804,0.163472,-1.032714,-0.408059,0.471572,-0.112489,-0.146085,0.318482,-0.050096,0.409790,0.524619,0.316208,0.098692,0.109205,0.042695,-0.123501,0
RP11-192P9.1,0.024711,-0.296119,0.377941,0.093508,-0.899040,0.220636,0.315684,0.347789,0.239340,-0.192059,-0.076800,0.575039,-0.169786,0.344464,0.783014,-0.089553,-0.388123,-0.382704,-0.459003,-0.220111,-0.082295,0.044844,-0.323851,0.093872,-0.136378,0.383119,0.011063,-0.029752,0.057001,-0.174382,-0.003193,-0.250656,0
NONHSAG007932,-0.038735,0.135872,0.366929,0.299567,-0.371205,-0.144282,0.448989,-0.052430,0.113946,-0.187218,-0.397879,0.222963,0.452387,-0.125984,0.539722,-0.098783,-0.175713,-0.072035,-0.956894,-0.279383,0.273381,-0.117638,-0.218211,0.098169,0.006138,0.243714,0.531357,0.268213,0.096667,-0.065623,-0.059019,-0.076238,0
RP11-353N4.3,-0.087886,0.220006,0.321483,0.372288,-0.296248,-0.208432,0.348522,-0.136711,0.063802,-0.277439,-0.390722,0.349020,0.330959,-0.178080,0.502100,-0.115434,-0.278285,-0.000645,-1.186714,-0.159374,0.311640,-0.078371,-0.134257,0.317315,-0.062604,0.320210,0.547433,0.307962,0.102553,-0.029374,0.008555,-0.018865,0
RN7SKP59,-0.088869,0.186671,0.368661,0.338586,-0.151180,-0.077171,0.377742,0.010090,0.029506,-0.265917,-0.414495,0.307374,0.244690,-0.155782,0.538172,-0.106322,-0.292773,0.018596,-1.010640,-0.177451,0.445146,-0.152930,-0.164048,0.144760,-0.019358,0.324659,0.326180,0.300492,0.144238,-0.106012,0.042219,-0.113817,0
RP3-339A18.6,-0.137088,-0.268760,0.606539,-0.279715,-0.107020,0.135765,-0.009180,0.761553,0.528176,0.120006,-0.131178,0.332273,0.157543,0.455493,-0.276772,0.412558,-0.276128,-0.711697,-0.612647,-0.664669,0.035746,-0.845924,-0.607087,0.115720,0.353452,0.400971,0.458195,0.487136,0.354045,-1.204364,0.431569,0.331343,0
RP11-338E21.3,-0.119186,0.285277,0.633663,-0.008768,-0.190108,0.042844,-0.012914,0.041149,-0.423238,0.205893,-0.365166,0.244072,0.026962,-0.028249,0.471163,0.329150,-0.641941,-0.295460,-0.608327,0.190577,-0.164234,-0.519239,0.042899,0.049838,0.212514,0.784767,0.246456,0.136494,0.617155,-0.448321,0.409501,0.208565,0
RP4-672N11.1,-0.130492,-0.233512,0.353543,-0.243842,-0.030375,0.328503,0.365429,0.866881,0.787958,0.150765,-0.090426,0.210814,0.322760,0.603927,-0.149089,0.639531,-0.168376,-0.710053,-0.572892,-0.653342,0.077186,-0.797213,-0.755943,-0.015284,0.212840,0.345009,0.468060,0.574110,0.383162,-1.441654,0.442437,0.198825,0
CTB-187M2.1,-0.155722,-0.144303,0.335234,-0.251968,-0.082767,0.377165,0.201089,0.825807,0.817582,0.012464,-0.221566,0.348537,0.314546,0.510646,-0.245182,0.530691,-0.237392,-0.645378,-0.503920,-0.607329,0.052569,-0.854121,-0.797394,0.172481,0.163182,0.390565,0.407332,0.596058,0.420483,-1.350566,0.430747,0.149705,0
CTD-2382E5.2,-0.084705,-0.146897,0.480027,-0.130663,-0.121314,0.399937,0.224579,0.765961,0.734836,-0.010900,-0.255316,0.228927,0.246286,0.524696,-0.236675,0.517937,0.014988,-0.759408,-0.485662,-0.572435,0.066699,-0.868497,-0.778991,0.128660,0.232202,0.413379,0.373663,0.418881,0.380369,-1.331311,0.382747,0.045070,0
